domain,config_name,start_url,date,brand,url,reference_code,image_url,id,list,brand.1,category,currency,price,name,variant,reference,collection,productMaterialStrap,productSpecialEdition,size,isAvailable,isSellable,Exchange Rate,price_eur
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01284-radiomir-tourbillon-gmt-bronzo.html,PNPAM01284,"https://www.panerai.com/content/dam/rcq/pan/9K/Y5/0m/Wz/80/ix/UJ/aO/96/Jt/RQ/9KY50mWz80ixUJaO96JtRQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/9K/Y5/0m/Wz/80/ix/UJ/aO/96/Jt/RQ/9KY50mWz80ixUJaO96JtRQ.png.transform.global_square_image_960_2x.png 2x",PAM01284,Radiomir,PANERAI,Watch,CNY,1209400,Radiomir镭得米尔Tourbillon GMT Bronzo陀飞轮两地时间青铜腕表,米色 - 棕色,PAM01284,Radiomir,米色,False,45毫米,False,True,7.6127,158866.10532399805
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam00760-radiomir-bronzo.html,PNPAM00760,"https://www.panerai.com/content/dam/rcq/pan/23/44/86/4/2344864.png.transform.global_square_image_960.png, /content/dam/rcq/pan/23/44/86/4/2344864.png.transform.global_square_image_960_2x.png 2x",PAM00760,Radiomir,PANERAI,Watch,CNY,141700,Radiomir Bronzo腕表,米色 - 棕色,PAM00760,Radiomir,米色,False,47毫米,False,False,7.6127,18613.632482562032
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01026-radiomir-quaranta-goldtech.html,PNPAM01026,"https://www.panerai.com/content/dam/rcq/pan/Y3/Ss/Mi/Bi/wk/-O/Lv/Y5/uN/5d/Kw/Y3SsMiBiwk-OLvY5uN5dKw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/Y3/Ss/Mi/Bi/wk/-O/Lv/Y5/uN/5d/Kw/Y3SsMiBiwk-OLvY5uN5dKw.png.transform.global_square_image_960_2x.png 2x",PAM01026,Radiomir,PANERAI,Watch,CNY,138000,Radiomir镭得米尔Quaranta Goldtech™腕表,同色系配色 - 棕色,PAM01026,Radiomir,同色系配色,False,40毫米,True,True,7.6127,18127.602558881867
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01437-radiomir-quaranta-yellow-gold.html,PNPAM01437,"https://www.panerai.com/content/dam/rcq/pan/g5/cn/Xo/v8/vE/CP/Dz/ME/gY/Ge/cQ/g5cnXov8vECPDzMEgYGecQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/g5/cn/Xo/v8/vE/CP/Dz/ME/gY/Ge/cQ/g5cnXov8vECPDzMEgYGecQ.png.transform.global_square_image_960_2x.png 2x",PAM01437,Radiomir,PANERAI,Watch,CNY,138000,Radiomir镭得米尔Quaranta黄金腕表,同色系配色 - 黑色,PAM01437,Radiomir,同色系配色,False,40毫米,True,True,7.6127,18127.602558881867
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01363-radiomir-annual-calendar-goldtech.html,PNPAM01363,"https://www.panerai.com/content/dam/rcq/pan/0a/Da/kZ/iJ/KE/SO/mC/pE/wx/Oj/6Q/0aDakZiJKESOmCpEwxOj6Q.png.transform.global_square_image_960.png, /content/dam/rcq/pan/0a/Da/kZ/iJ/KE/SO/mC/pE/wx/Oj/6Q/0aDakZiJKESOmCpEwxOj6Q.png.transform.global_square_image_960_2x.png 2x",PAM01363,Radiomir,PANERAI,Watch,CNY,284600, Radiomir镭得米尔Goldtech™年历腕表 ,同色系配色 - Bleu foncé,PAM01363,Radiomir,同色系配色,False,45毫米,False,False,7.6127,37384.89629172304
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01364-radiomir-annual-calendar-platinumtech.html,PNPAM01364,"https://www.panerai.com/content/dam/rcq/pan/nN/44/E4/4V/K0/OU/KX/iq/Yn/WM/tw/nN44E44VK0OUKXiqYnWMtw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/nN/44/E4/4V/K0/OU/KX/iq/Yn/WM/tw/nN44E44VK0OUKXiqYnWMtw.png.transform.global_square_image_960_2x.png 2x",PAM01364,Radiomir,PANERAI,Watch,CNY,419800,Radiomir镭得米尔Platinumtech™ 年历腕表,同色系配色 - 棕色,PAM01364,Radiomir,同色系配色,False,45毫米,False,True,7.6127,55144.69242187397
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01453-radiomir-perpetual-calendar-gmt-goldtech.html,PNPAM01453,"https://www.panerai.com/content/dam/rcq/pan/My/We/PY/oA/Tp/Oa/kB/sg/ji/dh/iw/MyWePYoATpOakBsgjidhiw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/My/We/PY/oA/Tp/Oa/kB/sg/ji/dh/iw/MyWePYoATpOakBsgjidhiw.png.transform.global_square_image_960_2x.png 2x",PAM01453,Radiomir,PANERAI,Watch,CNY,355800,Radiomir镭得米尔GMT Goldtech™万年历腕表,同色系配色 - 棕色,PAM01453,Radiomir,同色系配色,False,45毫米,False,True,7.6127,46737.68833659543
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01570-radiomir-quaranta.html,PNPAM01570,,PAM01570,Radiomir,PANERAI,Watch,CNY,45500,PNPAM01570 - Radiomir镭得米尔Quaranta腕表,同色系配色 - 棕色,PAM01570,Radiomir,同色系配色,False,40毫米,False,True,7.6127,5976.854466877718
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01571-radiomir-quaranta.html,PNPAM01571,,PAM01571,Radiomir,PANERAI,Watch,CNY,45500,PNPAM01571 - Radiomir镭得米尔Quaranta腕表,同色系配色 - 深蓝色,PAM01571,Radiomir,同色系配色,False,40毫米,False,True,7.6127,5976.854466877718
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01572-radiomir-quaranta.html,PNPAM01572,,PAM01572,Radiomir,PANERAI,Watch,CNY,45500,PNPAM01572 - Radiomir镭得米尔Quaranta腕表,同色系配色 - 黑色,PAM01572,Radiomir,同色系配色,False,40毫米,False,True,7.6127,5976.854466877718
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01573-radiomir-quaranta.html,PNPAM01573,,PAM01573,Radiomir,PANERAI,Watch,CNY,45500,PNPAM01573 - Radiomir镭得米尔Quaranta腕表,同色系配色 - 棕色,PAM01573,Radiomir,同色系配色,False,40毫米,False,True,7.6127,5976.854466877718
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01026-radiomir-quaranta-goldtech.html,PNPAM01026,,PAM01026,Radiomir,PANERAI,Watch,CNY,138000,PNPAM01026 - Radiomir镭得米尔Quaranta Goldtech™腕表,同色系配色 - 棕色,PAM01026,Radiomir,同色系配色,False,40毫米,True,True,7.6127,18127.602558881867
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01437-radiomir-quaranta-yellow-gold.html,PNPAM01437,,PAM01437,Radiomir,PANERAI,Watch,CNY,138000,PNPAM01437 - Radiomir镭得米尔Quaranta黄金腕表,同色系配色 - 黑色,PAM01437,Radiomir,同色系配色,False,40毫米,True,True,7.6127,18127.602558881867
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01385-radiomir-officine.html,PNPAM01385,,PAM01385,Radiomir,PANERAI,Watch,CNY,41100,PNPAM01385 - Radiomir镭得米尔Officine腕表,米色 - 棕色,PAM01385,Radiomir,米色,True,45毫米,False,True,7.6127,5398.872936014817
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01384-radiomir-officine.html,PNPAM01384,,PAM01384,Radiomir,PANERAI,Watch,CNY,41100,PNPAM01384 - Radiomir镭得米尔Officine腕表,绿色 - 黑色,PAM01384,Radiomir,绿色,False,45毫米,True,True,7.6127,5398.872936014817
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01383-radiomir-officine.html,PNPAM01383,,PAM01383,Radiomir,PANERAI,Watch,CNY,37300,PNPAM01383 - Radiomir镭得米尔Officine腕表,淡褐色 - Bleu foncé,PAM01383,Radiomir,淡褐色,False,45毫米,True,True,7.6127,4899.707068451404
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01382-radiomir-officine.html,PNPAM01382,,PAM01382,Radiomir,PANERAI,Watch,CNY,37300,PNPAM01382 - Radiomir镭得米尔Officine腕表,米色 - 黑色,PAM01382,Radiomir,米色,False,45毫米,True,True,7.6127,4899.707068451404
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01334-radiomir-tre-giorni.html,PNPAM01334,,PAM01334,Radiomir,PANERAI,Watch,CNY,53700,PNPAM01334 - Radiomir镭得米尔Tre Giorni腕表,米色 - 棕色,PAM01334,Radiomir,米色,False,45毫米,True,True,7.6127,7054.0018653040315
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01350-radiomir-tre-giorni.html,PNPAM01350,,PAM01350,Radiomir,PANERAI,Watch,CNY,53700,PNPAM01350 - Radiomir镭得米尔Tre Giorni腕表,米色 - 棕色,PAM01350,Radiomir,米色,False,45毫米,True,True,7.6127,7054.0018653040315
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01347-radiomir-otto-giorni.html,PNPAM01347,,PAM01347,Radiomir,PANERAI,Watch,CNY,73900,PNPAM01347 - Radiomir镭得米尔Otto Giorni腕表 ,米色 - 棕色,PAM01347,Radiomir,米色,False,45毫米,False,True,7.6127,9707.462529720073
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01348-radiomir-otto-giorni.html,PNPAM01348,,PAM01348,Radiomir,PANERAI,Watch,CNY,73900,PNPAM01348 - Radiomir镭得米尔Otto Giorni腕表 ,米色 - 蓝色,PAM01348,Radiomir,米色,False,45毫米,True,True,7.6127,9707.462529720073
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01349-radiomir-california.html,PNPAM01349,,PAM01349,Radiomir,PANERAI,Watch,CNY,93300,PNPAM01349 - Radiomir镭得米尔California腕表,淡褐色 - 棕色,PAM01349,Radiomir,淡褐色,False,45毫米,False,True,7.6127,12255.835643070133
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01643-radiomir-8-giorni-eilean.html,PNPAM01643,,PAM01643,Radiomir,PANERAI,Watch,CNY,348600,PNPAM01643 - Radiomir镭得米尔 8 Giorni Eilean腕表,米色 - 棕色,PAM01643,Radiomir,米色,True,45毫米,False,True,7.6127,45791.90037700159
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01284-radiomir-tourbillon-gmt-bronzo.html,PNPAM01284,,PAM01284,Radiomir,PANERAI,Watch,CNY,1209400,PNPAM01284 - Radiomir镭得米尔Tourbillon GMT Bronzo陀飞轮两地时间青铜腕表,米色 - 棕色,PAM01284,Radiomir,米色,False,45毫米,False,True,7.6127,158866.10532399805
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam00760-radiomir-bronzo.html,PNPAM00760,,PAM00760,Radiomir,PANERAI,Watch,CNY,141700,PNPAM00760 - Radiomir Bronzo腕表,米色 - 棕色,PAM00760,Radiomir,米色,False,47毫米,False,False,7.6127,18613.632482562032
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01363-radiomir-annual-calendar-goldtech.html,PNPAM01363,,PAM01363,Radiomir,PANERAI,Watch,CNY,284600,PNPAM01363 - Radiomir镭得米尔Goldtech™年历腕表 ,同色系配色 - Bleu foncé,PAM01363,Radiomir,同色系配色,False,45毫米,False,False,7.6127,37384.89629172304
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01364-radiomir-annual-calendar-platinumtech.html,PNPAM01364,,PAM01364,Radiomir,PANERAI,Watch,CNY,419800,PNPAM01364 - Radiomir镭得米尔Platinumtech™ 年历腕表,同色系配色 - 棕色,PAM01364,Radiomir,同色系配色,False,45毫米,False,True,7.6127,55144.69242187397
panerai.com,panerai_all,https://www.panerai.cn/cn/zh-cn/collections/watch-collection/radiomir.html,2025/2/17,Panerai_watches_CNY,https://www.panerai.com/cn/zh-cn/collections/watch-collection/radiomir/pam01453-radiomir-perpetual-calendar-gmt-goldtech.html,PNPAM01453,,PAM01453,Radiomir,PANERAI,Watch,CNY,355800,PNPAM01453 - Radiomir镭得米尔GMT Goldtech™万年历腕表,同色系配色 - 棕色,PAM01453,Radiomir,同色系配色,False,45毫米,False,True,7.6127,46737.68833659543
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01565-submersible-luna-rossa.html,PNPAM01565,"https://www.panerai.com/content/dam/rcq/pan/eF/U8/Cs/i-/Rm/iU/J8/g-/RV/zu/FQ/eFU8Csi-RmiUJ8g-RVzuFQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/eF/U8/Cs/i-/Rm/iU/J8/g-/RV/zu/FQ/eFU8Csi-RmiUJ8g-RVzuFQ.png.transform.global_square_image_960_2x.png 2x",PAM01565,Submersible,PANERAI,Watch,HKD,86800,Submersible Luna Rossa,Gris - Black,PAM01565,Submersible,Gris,True,42mm,True,True,8.1545,10644.429456128517
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01579-submersible-luna-rossa.html,PNPAM01579,"https://www.panerai.com/content/dam/rcq/pan/s3/TK/qr/fW/Qd/S3/Ae/7p/RH/lM/0A/s3TKqrfWQdS3Ae7pRHlM0A.png.transform.global_square_image_960.png, /content/dam/rcq/pan/s3/TK/qr/fW/Qd/S3/Ae/7p/RH/lM/0A/s3TKqrfWQdS3Ae7pRHlM0A.png.transform.global_square_image_960_2x.png 2x",PAM01579,Submersible,PANERAI,Watch,HKD,84600,Submersible Luna Rossa,Gris - Black,PAM01579,Submersible,Gris,False,42mm,True,True,8.1545,10374.63976945245
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01507-submersible-gmt-luna-rossa-titanio.html,PNPAM01507,"https://www.panerai.com/content/dam/rcq/pan/ix/02/wr/hb/T0/Kj/JT/tX/DQ/H-/VQ/ix02wrhbT0KjJTtXDQH-VQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/ix/02/wr/hb/T0/Kj/JT/tX/DQ/H-/VQ/ix02wrhbT0KjJTtXDQH-VQ.png.transform.global_square_image_960_2x.png 2x",PAM01507,Submersible,PANERAI,Watch,HKD,94400,Submersible GMT Luna Rossa Titanio,Dark blue - Black,PAM01507,Submersible,Dark blue,False,42mm,True,True,8.1545,11576.430191918571
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01563-submersible-luna-rossa-carbotech.html,PNPAM01563,"https://www.panerai.com/content/dam/rcq/pan/nL/cF/Gj/Cp/SW/WO/2g/bX/qa/wF/qw/nLcFGjCpSWWO2gbXqawFqw.png.transform.global_square_image_960.png, /content/dam/rcq/pan/nL/cF/Gj/Cp/SW/WO/2g/bX/qa/wF/qw/nLcFGjCpSWWO2gbXqawFqw.png.transform.global_square_image_960_2x.png 2x",PAM01563,Submersible,PANERAI,Watch,HKD,138900,Submersible Luna Rossa Carbotech™,Blue - NON APPLICABLE,PAM01563,Submersible,Blue,True,42mm,True,False,8.1545,17033.539763320863
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01543-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,PNPAM01543,"https://www.panerai.com/content/dam/rcq/pan/8W/58/Pm/8p/Sm/Cb/bP/rt/oR/9j/Yg/8W58Pm8pSmCbbPrtoR9jYg.png.transform.global_square_image_960.png, /content/dam/rcq/pan/8W/58/Pm/8p/Sm/Cb/bP/rt/oR/9j/Yg/8W58Pm8pSmCbbPrtoR9jYg.png.transform.global_square_image_960_2x.png 2x",PAM01543,Submersible,PANERAI,Watch,HKD,127600,Submersible QuarantaQuattro Luna Rossa Ti-Ceramitech™,None - Dark blue,PAM01543,Submersible,,False,44mm,True,True,8.1545,15647.801827211968
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01466-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,PNPAM01466,"https://www.panerai.com/content/dam/rcq/pan/pv/nm/Af/Bx/RC/Ca/gf/sN/AQ/o3/LQ/pvnmAfBxRCCagfsNAQo3LQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/pv/nm/Af/Bx/RC/Ca/gf/sN/AQ/o3/LQ/pvnmAfBxRCCagfsNAQo3LQ.png.transform.global_square_image_960_2x.png 2x",PAM01466,Submersible,PANERAI,Watch,HKD,127600,Submersible QuarantaQuattro Luna Rossa Ti-Ceramitech™,None - Dark blue,PAM01466,Submersible,,False,44mm,True,True,8.1545,15647.801827211968
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01405-submersible-tourbillon-gmt-luna-rossa-experience-editio.html,PNPAM01405,"https://www.panerai.com/content/dam/rcq/pan/2T/Pz/VE/A5/TJ/qP/hT/oB/Nh/bG/_Q/2TPzVEA5TJqPhToBNhbG_Q.png.transform.global_square_image_960.png, /content/dam/rcq/pan/2T/Pz/VE/A5/TJ/qP/hT/oB/Nh/bG/_Q/2TPzVEA5TJqPhToBNhbG_Q.png.transform.global_square_image_960_2x.png 2x",PAM01405,Submersible,PANERAI,Watch,HKD,1306500,Submersible Tourbillon GMT Luna Rossa Experience Edition,None - Black,PAM01405,Submersible,,True,45mm,False,True,8.1545,160218.28438285607
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01513-submersible-quarantaquattro-gmt-navy-seals-carbotech.html,PNPAM01513,"https://www.panerai.com/content/dam/rcq/pan/1F/JD/5j/NG/RS/We/7S/rS/w1/bk/fQ/1FJD5jNGRSWe7SrSw1bkfQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/1F/JD/5j/NG/RS/We/7S/rS/w1/bk/fQ/1FJD5jNGRSWe7SrSw1bkfQ.png.transform.global_square_image_960_2x.png 2x",PAM01513,Submersible,PANERAI,Watch,HKD,151700,Submersible QuarantaQuattro GMT Navy SEALs Carbotech™,None - Black,PAM01513,Submersible,,False,44mm,True,True,8.1545,18603.225213072536
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam01590-submersible.html,PNPAM01590,"https://www.panerai.com/content/dam/rcq/pan/bk/Dr/Si/Cl/xk/ii/tB/IY/OU/Os/HQ/bkDrSiClxkiitBIYOUOsHQ.png.transform.global_square_image_960.png, /content/dam/rcq/pan/bk/Dr/Si/Cl/xk/ii/tB/IY/OU/Os/HQ/bkDrSiClxkiitBIYOUOsHQ.png.transform.global_square_image_960_2x.png 2x",PAM01590,Submersible,PANERAI,Watch,HKD,73300,Submersible,Black - NON APPLICABLE,PAM01590,Submersible,Black,False,42mm,True,True,8.1545,8988.901833343552
panerai.com,panerai_all,https://www.panerai.com/hk/en/collections/watch-collection/submersible.html,2025/2/17,Panerai_watches_HKD,https://www.panerai.com/hk/en/collections/watch-collection/submersible/pam02973-submersible.html,PNPAM02973,"https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png.transform.global_square_image_960.png, /content/dam/rcq/pan/19/18/47/7/1918477.png.transform.global_square_image_960_2x.png 2x",PAM02973,Submersible,PANERAI,Watch,HKD,73300,Submersible,Black - NON APPLICABLE,PAM02973,Submersible,Black,False,42mm,False,True,8.1545,8988.901833343552
